func_name,dim,noise_name,rf_config,seed,approach,spearman_true,spearman_resid,log_pearson_true,mse_var,rmse_var,nlpd_aleatoric
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,4,shaker_geom_std,0.8491924017604952,0.4613293303179635,0.8499540270483091,0.010458318583745838,0.10226592093041473,0.1618571463537437
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,4,standard_ari_var,0.8294754171238344,0.45396466293833565,0.8201918098257388,0.0013337022328254455,0.03651988818199538,0.1855163024026063
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,4,standard_ari_std,0.8294754171238344,0.45396466293833565,0.8201918098257388,0.018050780971579337,0.1343531948692674,0.22928781975188614
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,5,shaker_entropy,0.8410342291973184,0.498034229499067,0.46275648510593126,1.010774832976896,1.0053729820205515,3722619.731621268
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,5,shaker_geom_var,0.8410342291973184,0.498034229499067,0.8358901334786695,0.002085716590428962,0.0456696462700223,0.4361887520689738
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,5,shaker_geom_std,0.8410342291973184,0.498034229499067,0.8358901334786693,0.010318953360321802,0.10158224923834776,0.16309109618898732
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,5,standard_ari_var,0.8133464955880334,0.48666866783721274,0.7953502877604965,0.0014938947442018117,0.03865093458380808,0.15771558846258057
sin_cos_5d_hetero_quadratic_RF,5,RF,Default,5,standard_ari_std,0.8133464955880334,0.48666866783721274,0.7953502877604965,0.018171802075557963,0.13480282666011853,0.23238262844324886
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,1,shaker_entropy,0.0,0.0,0.0,63.46841145198016,7.966706436914828,4021195.819763538
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,1,shaker_geom_var,0.0,0.0,0.0,0.005225858210971888,0.07229009759968434,40206.05229490757
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,1,shaker_geom_std,0.0,0.0,0.0,0.0051312871813899465,0.07163300343689316,37.67710200536716
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,1,standard_ari_var,0.0,0.0,0.0,0.005225858210971888,0.07229009759968434,40206.05229490807
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,1,standard_ari_std,0.0,0.0,0.0,0.0051312871813899465,0.07163300343689316,37.677102005367416
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,2,shaker_entropy,0.0,0.0,0.0,63.4684111876378,7.966706420324386,3804955.9974122187
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,2,shaker_geom_var,0.0,0.0,0.0,0.0052258345342945135,0.07228993383794534,38043.6540713944
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,2,shaker_geom_std,0.0,0.0,0.0,0.005131263535074288,0.07163283838487966,35.51470378185398
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,2,standard_ari_var,0.0,0.0,0.0,0.0052258345342945135,0.07228993383794534,38043.65407139487
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,2,standard_ari_std,0.0,0.0,0.0,0.005131263535074288,0.07163283838487966,35.51470378185422
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,3,shaker_entropy,0.0,0.0,0.0,63.468411212003225,7.96670642185359,4054801.7305943547
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,3,shaker_geom_var,0.0,0.0,0.0,0.005225844791105891,0.07229000478009316,40542.11140321573
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,3,shaker_geom_std,0.0,0.0,0.0,0.005131273790105761,0.07163290996536271,38.013161113675324
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,3,standard_ari_var,0.0,0.0,0.0,0.005225844791105891,0.07229000478009316,40542.11140321623
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,3,standard_ari_std,0.0,0.0,0.0,0.005131273790105761,0.07163290996536271,38.01316111367558
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,4,shaker_entropy,0.0,0.0,0.0,63.468411323257314,7.966706428836029,4350072.91877598
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,4,shaker_geom_var,0.0,0.0,0.0,0.005225842868700531,0.07228999148361086,43494.82328503196
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,4,shaker_geom_std,0.0,0.0,0.0,0.005131271853422367,0.07163289644724948,40.965872995491566
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,4,standard_ari_var,0.0,0.0,0.0,0.005225842868700531,0.07228999148361086,43494.8232850325
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,4,standard_ari_std,0.0,0.0,0.0,0.005131271853422367,0.07163289644724948,40.96587299549184
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,5,shaker_entropy,0.0,0.0,0.0,63.46841120410272,7.9667064213577445,4302269.947008173
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,5,shaker_geom_var,0.0,0.0,0.0,0.0052258368969803105,0.07228995017967789,43016.79356735389
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,5,shaker_geom_std,0.0,0.0,0.0,0.005131265895980985,0.0716328548640984,40.487843277813504
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,5,standard_ari_var,0.0,0.0,0.0,0.0052258368969803105,0.07228995017967789,43016.79356735443
sin_cos_5d_hetero_quadratic_RF_Overfit,5,Overfit,Leaf1,5,standard_ari_std,0.0,0.0,0.0,0.005131265895980985,0.0716328548640984,40.48784327781377
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,1,shaker_entropy,0.6322135975598564,0.32879652066443277,0.3786563202426669,0.013686596572930844,0.11698972849327775,64653.39501079307
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,1,shaker_geom_var,0.6322135975598564,0.32879652066443277,0.5651684494449338,0.0028761044358702895,0.05362932440251592,0.09389527360963638
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,1,shaker_geom_std,0.6322135975598564,0.32879652066443277,0.5651684494449338,0.05042032115401385,0.22454469745245342,0.39450605007262785
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,1,standard_ari_var,0.6694775519844696,0.34296911699997035,0.6082376371946684,0.0028161198691388474,0.0530671260682058,0.09174200655726697
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,1,standard_ari_std,0.6694775519844696,0.34296911699997035,0.6082376371946682,0.051692298002223594,0.22735940271346508,0.3984248502303287
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,2,shaker_entropy,0.835237138612431,0.34413816889180393,0.7416477285207685,0.012116032402887052,0.11007285043500532,0.1467488889002836
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,2,shaker_geom_var,0.835237138612431,0.34413816889180393,0.7373356249013667,0.0028516898590803487,0.053401215895149325,0.08611246521241822
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,2,shaker_geom_std,0.835237138612431,0.34413816889180393,0.737335624901367,0.05060577064089565,0.22495726403229493,0.3931529736769262
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,2,standard_ari_var,0.8539241930079211,0.3554338973335849,0.7381423806610907,0.0028063931554159535,0.05297540141816722,0.0845883698393504
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,2,standard_ari_std,0.8539241930079211,0.3554338973335849,0.7381423806610908,0.051852342585301706,0.22771109455909633,0.39697967280455626
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,3,shaker_entropy,0.7642065797966463,0.35959985758819046,0.7499629905501911,0.012366844387234725,0.1112063145115183,0.12555891919150844
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,3,shaker_geom_var,0.7642065797966463,0.35959985758819046,0.6731806003588006,0.002612493325853703,0.05111255546197727,0.09553342830103252
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,3,shaker_geom_std,0.7642065797966463,0.35959985758819046,0.6731806003588006,0.04963510965972524,0.22278938408219823,0.3949393263279529
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,3,standard_ari_var,0.786842415519712,0.37016121255815476,0.6914587179539244,0.002532626219745584,0.05032520461702649,0.09145719913531342
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,3,standard_ari_std,0.786842415519712,0.37016121255815476,0.6914587179539247,0.05075650979260919,0.22529205443736625,0.3979764653462796
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,4,shaker_entropy,0.7083022011672664,0.33797845684688976,0.6532779468953585,0.020852556380257015,0.1444041425314974,0.26278867242280146
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,4,shaker_geom_var,0.7083022011672664,0.33797845684688976,0.6077100438220848,0.003095090065976075,0.0556335336463187,0.13913507181328166
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,4,shaker_geom_std,0.7083022011672664,0.33797845684688976,0.6077100438220846,0.05387003449900205,0.23209919107787094,0.4173213024542828
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,4,standard_ari_var,0.7184450416797297,0.34241899918783153,0.617078699103901,0.0029898986689626842,0.05467996588296928,0.13474504087617042
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,4,standard_ari_std,0.7184450416797297,0.34241899918783153,0.617078699103901,0.05473222679747061,0.23394919704386807,0.41945602865411835
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,5,shaker_entropy,0.7342085762956267,0.4003410066815825,0.6651007343461042,0.01873284702678865,0.13686799124261542,0.25104555001150597
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,5,shaker_geom_var,0.7342085762956267,0.4003410066815825,0.5960731289947347,0.003132406001710861,0.05596790153034917,0.13202967759234918
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,5,shaker_geom_std,0.7342085762956267,0.4003410066815825,0.5960731289947346,0.05337979630722614,0.23104068106553474,0.4135781080603914
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,5,standard_ari_var,0.7472346663602262,0.40548739795843636,0.6053392336175574,0.0030506700097663562,0.05523287073624144,0.12806685137272522
sin_cos_5d_hetero_quadratic_RF,5,RF,Shallow,5,standard_ari_std,0.7472346663602262,0.40548739795843636,0.6053392336175571,0.054119734072818886,0.23263648482733504,0.4154721728467607
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,1,shaker_entropy,0.8154846441597389,0.4456013013365988,0.6359620299863381,0.2993602404449076,0.5471382279140323,1503768.4332390947
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,1,shaker_geom_var,0.8154846441597389,0.4456013013365988,0.8006002206844458,0.0009439726354837574,0.03072413766867603,0.01823677950106774
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,1,shaker_geom_std,0.8154846441597389,0.4456013013365988,0.8006002206844457,0.027104573599353726,0.16463466706424174,0.2701801368507365
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,1,standard_ari_var,0.8073588299414707,0.4381597146102106,0.7850570883429548,0.0010031488181361467,0.031672524656808566,0.003819268822274905
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,1,standard_ari_std,0.8073588299414707,0.4381597146102106,0.785057088342955,0.03374480876722725,0.18369760141936325,0.3073498183299339
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,2,shaker_entropy,0.8591939298935665,0.4444483549136472,0.6457810358352366,0.2977636782797023,0.545677265679726,1458573.3433615374
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,2,shaker_geom_var,0.8591939298935665,0.4444483549136472,0.8652527603898399,0.0007929405316875189,0.028159199770013334,-0.002807335912829983
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,2,shaker_geom_std,0.8591939298935665,0.4444483549136472,0.8652527603898397,0.027104794192694646,0.16463533701090616,0.26585559286018684
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,2,standard_ari_var,0.8500150969287986,0.43835454082001235,0.8495341978090929,0.0008670382390873004,0.02944551305525683,-0.012979393445539155
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,2,standard_ari_std,0.8500150969287986,0.43835454082001235,0.8495341978090927,0.03352166702373041,0.18308923240794475,0.3031506420411647
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,3,shaker_entropy,0.8616402420028132,0.47634434275715787,0.7479783149355903,0.2914890957717763,0.5398973011339993,1480670.486077448
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,3,shaker_geom_var,0.8616402420028132,0.47634434275715787,0.8699246040709403,0.0007478957768730357,0.02734768320851029,0.012661604207063658
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,3,shaker_geom_std,0.8616402420028132,0.47634434275715787,0.8699246040709403,0.027085450135336357,0.16457657833159722,0.2715257230823054
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,3,standard_ari_var,0.8552527944042492,0.47138373150884677,0.8562447437957784,0.0008189238061035921,0.028616844796440995,-0.0011263107889842227
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,3,standard_ari_std,0.8552527944042492,0.47138373150884677,0.8562447437957783,0.033324892092816506,0.18255106708210858,0.3069712804018241
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,4,shaker_entropy,0.8540053978798743,0.44503040977547403,0.6389478089227788,0.29944069782844024,0.5472117486206233,1457120.966505479
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,4,shaker_geom_var,0.8540053978798743,0.44503040977547403,0.8620134460405304,0.0005929225035584717,0.024350000073069235,0.04134111036863636
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,4,shaker_geom_std,0.8540053978798743,0.44503040977547403,0.8620134460405304,0.028742668538688322,0.1695366288997405,0.28448797830026085
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,4,standard_ari_var,0.8477076911490123,0.4371353996979654,0.8497900076615266,0.0007153203427481352,0.026745473313219477,0.026019553286954863
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,4,standard_ari_std,0.8477076911490123,0.4371353996979654,0.8497900076615266,0.03542731862565321,0.18822146164997552,0.320703801625852
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,5,shaker_entropy,0.8448716930925413,0.487673437543586,0.6805468801434953,0.26182324138353447,0.5116866632848022,1329870.9776930967
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,5,shaker_geom_var,0.8448716930925413,0.487673437543586,0.8464298461254642,0.0007309169388083688,0.027035475560980404,0.018828594598161965
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,5,shaker_geom_std,0.8448716930925413,0.487673437543586,0.8464298461254642,0.02855479306696678,0.16898163529498342,0.28544433748344616
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,5,standard_ari_var,0.8353742429575011,0.4789008070701795,0.8305942473347409,0.0008445859128364389,0.029061760318955885,0.01184152415859279
sin_cos_5d_hetero_quadratic_RF_Smoothed,5,Smoothed,Leaf15,5,standard_ari_std,0.8353742429575011,0.4789008070701795,0.8305942473347407,0.03547815147233152,0.18835644791812017,0.32240367153181826
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,1,shaker_entropy,0.34391770236467184,0.17037375608056932,0.0471788795400194,0.04303959195886834,0.20745985625867078,2284568.9671939192
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,1,shaker_geom_var,0.34391770236467184,0.17037375608056932,0.3374960750416836,0.0007533411644177106,0.02744706112533199,0.14840732483809
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,1,shaker_geom_std,0.34391770236467184,0.17037375608056932,0.33749607504168366,0.03366406953116377,0.18347770854020323,0.339268685473769
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,1,standard_ari_var,0.39045302565766,0.2111368594235145,0.3651324363815011,0.0008753881343170987,0.029586958855500826,0.12443802082286201
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,1,standard_ari_std,0.39045302565766,0.2111368594235145,0.36513243638150106,0.03926922137460308,0.19816463199724385,0.3623402879200285
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,2,shaker_entropy,0.6027359122414082,0.24933395565440197,0.2624959498617059,0.0656583206666656,0.25623879617783407,2667798.773254398
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,2,shaker_geom_var,0.6027359122414082,0.24933395565440197,0.578047558502333,0.0005655498552305834,0.02378129212701832,0.13153451068968583
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,2,shaker_geom_std,0.6027359122414082,0.24933395565440197,0.578047558502333,0.031150822165056304,0.1764959550954534,0.32350495476684116
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,2,standard_ari_var,0.664939125743151,0.2887622419960182,0.6239778333132383,0.0006538611854031467,0.02557070952091761,0.1076920350329982
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,2,standard_ari_std,0.664939125743151,0.2887622419960182,0.6239778333132382,0.03695621260848086,0.19223998701747994,0.34936592981645176
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,3,shaker_entropy,0.4075505936825201,0.19863462760156458,0.27938201767933474,0.025463905183033868,0.15957413694904907,1882321.1931254033
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,3,shaker_geom_var,0.4075505936825201,0.19863462760156458,0.4129775830297879,0.0007677243025781019,0.027707838287713855,0.1204568442902598
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,3,shaker_geom_std,0.4075505936825201,0.19863462760156458,0.4129775830297879,0.035719252591825144,0.1889953771705148,0.34334704660579746
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,3,standard_ari_var,0.46507384726675693,0.2416289102816964,0.4463879281567956,0.0009171700245367851,0.030284815081766392,0.10667411020786198
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,3,standard_ari_std,0.46507384726675693,0.2416289102816964,0.4463879281567957,0.04069654117743048,0.20173383746270848,0.36343019373254604
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,4,shaker_entropy,0.35658487890449264,0.18597475728908358,0.23503475395055068,0.01192177250819763,0.1091868696693775,1187713.042573587
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,4,shaker_geom_var,0.35658487890449264,0.18597475728908358,0.3436028692985777,0.0008925969885965202,0.02987636170279976,0.12843675882875272
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,4,shaker_geom_std,0.35658487890449264,0.18597475728908358,0.34360286929857764,0.03916881735690626,0.19791113499979293,0.36144525735439537
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,4,standard_ari_var,0.4315449134218487,0.24596818486960173,0.39953053631208507,0.0010432499376808871,0.032299379834307765,0.11961286873845235
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,4,standard_ari_std,0.4315449134218487,0.24596818486960173,0.399530536312085,0.04330734351795689,0.20810416506633617,0.376969371412898
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,5,shaker_entropy,0.2898359347116196,0.14302901841274346,0.12487457616123931,0.01443081762238405,0.12012833813211624,1473175.6302946226
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,5,shaker_geom_var,0.2898359347116196,0.14302901841274346,0.27628580100189876,0.0008893231217697512,0.029821521117638368,0.12811927387069114
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,5,shaker_geom_std,0.2898359347116196,0.14302901841274346,0.27628580100189876,0.03810859408183881,0.19521422612565614,0.35565006020316575
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,5,standard_ari_var,0.3221230976875062,0.1876003146410739,0.2930118630916668,0.0010535843234483829,0.03245896368414098,0.113078712213317
sin_cos_5d_hetero_sinusoidal_RF,5,RF,DeepEnsemble300,5,standard_ari_std,0.3221230976875062,0.1876003146410739,0.2930118630916669,0.04268763803297181,0.20660986915675594,0.3724362058772587
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,1,shaker_entropy,0.5140633127654046,0.2975625327564854,0.0,0.6888338662774971,0.8299601594519445,3941478.6843786812
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,1,shaker_geom_var,0.5140633127654046,0.2975625327564854,0.5018206022629172,0.0011662175701888417,0.03414992782113663,0.6181689452451452
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,1,shaker_geom_std,0.5140633127654046,0.2975625327564854,0.5018206022629172,0.011131153525308569,0.10550428202356797,0.20213971756973664
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,1,standard_ari_var,0.466313651182032,0.28280303990242844,0.4515357310236834,0.0007997932446834865,0.028280616059122306,0.29817822630408664
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,1,standard_ari_std,0.466313651182032,0.28280303990242844,0.4515357310236834,0.01877428031853383,0.13701926988031218,0.2574698472104989
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,2,shaker_entropy,0.7123895267692572,0.36767138319450815,0.0,0.7070944739756393,0.8408890973104832,3873278.341802513
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,2,shaker_geom_var,0.7123895267692572,0.36767138319450815,0.6988014266440812,0.0010495961471679882,0.032397471308236205,0.5537184632934798
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,2,shaker_geom_std,0.7123895267692572,0.36767138319450815,0.6988014266440811,0.010875545325505508,0.10428588267596678,0.19391874388929153
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,2,standard_ari_var,0.6723216074652332,0.3486283177033526,0.6517063639127609,0.0006679144472578082,0.02584404084615655,0.2683922394395608
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,2,standard_ari_std,0.6723216074652332,0.3486283177033526,0.6517063639127609,0.018169627015202874,0.1347947588565775,0.24988733498927196
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,3,shaker_entropy,0.5456424156990447,0.32017504793108653,0.0,0.6296716143379453,0.7935185028327603,3824858.462521629
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,3,shaker_geom_var,0.5456424156990447,0.32017504793108653,0.5445062544418451,0.001162376609808323,0.03409364471288341,0.5581864711104392
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,3,shaker_geom_std,0.5456424156990447,0.32017504793108653,0.5445062544418449,0.011319461022266523,0.10639295569851663,0.20127340893082796
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,3,standard_ari_var,0.479821168197523,0.30703823045062556,0.47318188067347466,0.000812805843883301,0.028509749979319373,0.2724641770888855
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,3,standard_ari_std,0.479821168197523,0.30703823045062556,0.47318188067347466,0.01856680213560094,0.1362600533377297,0.254470072184575
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,4,shaker_entropy,0.5675284627706619,0.33881362782445623,0.0,0.6330675634157761,0.7956554300799914,3911001.099147854
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,4,shaker_geom_var,0.5675284627706619,0.33881362782445623,0.5518224321332613,0.0011282366931373525,0.03358923478046728,0.5731667763126236
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,4,shaker_geom_std,0.5675284627706619,0.33881362782445623,0.5518224321332612,0.011486443279008966,0.10717482577083559,0.20593076238594651
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,4,standard_ari_var,0.5155889466318957,0.3229093120105415,0.49534741957483475,0.0007657955168202783,0.02767301062082473,0.2829236294001359
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,4,standard_ari_std,0.5155889466318957,0.3229093120105415,0.4953474195748347,0.01899971689863511,0.1378394606004939,0.25985093120973324
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,5,shaker_entropy,0.4893659104385163,0.3338165049972248,0.0,0.6010700547525893,0.7752870789279216,3909971.2132149013
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,5,shaker_geom_var,0.4893659104385163,0.3338165049972248,0.4807292559708538,0.0011473086927866565,0.033871945512276916,0.5425547506422772
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,5,shaker_geom_std,0.4893659104385163,0.3338165049972248,0.4807292559708538,0.011879595176674581,0.10899355566580339,0.2084510852683648
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,5,standard_ari_var,0.41569690165892886,0.3075653433210477,0.3978756944683252,0.000827412970355145,0.028764786986090213,0.2677501304375358
sin_cos_5d_hetero_sinusoidal_RF,5,RF,Default,5,standard_ari_std,0.41569690165892886,0.3075653433210477,0.39787569446832516,0.019505099489758912,0.13966065834643238,0.2613854414585477
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,1,shaker_entropy,0.0,0.0,0.0,63.42115213402789,7.963739833396612,4086951.268063696
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,1,shaker_geom_var,0.0,0.0,0.0,0.0028374194924164846,0.05326743369467394,40863.60677790914
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,1,shaker_geom_std,0.0,0.0,0.0,0.002748509248905932,0.05242622672771646,38.334656488368736
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,1,standard_ari_var,0.0,0.0,0.0,0.0028374194924164846,0.05326743369467394,40863.60677790965
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,1,standard_ari_std,0.0,0.0,0.0,0.002748509248905932,0.05242622672771646,38.33465648836899
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,2,shaker_entropy,0.0,0.0,0.0,63.42115020219258,7.963739712107157,3957429.563625329
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,2,shaker_geom_var,0.0,0.0,0.0,0.0028374099984327834,0.05326734457838858,39568.38973352549
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,2,shaker_geom_std,0.0,0.0,0.0,0.002748499997439497,0.05242613849445234,37.03943944398508
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,2,standard_ari_var,0.0,0.0,0.0,0.0028374099984327834,0.05326734457838858,39568.389733525975
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,2,standard_ari_std,0.0,0.0,0.0,0.0027484999974394975,0.05242613849445234,37.03943944398532
sin_cos_5d_hetero_sinusoidal_RF_Overfit,5,Overfit,Leaf1,3,shaker_entropy,0.0,0.0,0.0,63.42115020226964,7.963739712111995,3865346.561728091
