task,optimizer,optimizer_name,seed,trial,cost,y_true,sigma_true,instantaneous_regret,incumbent_regret,noise_residual,time,config
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,45,2.463460344248565,2.8201257976214085,0.1728663465976662,2.8201257976214085,2.2790797607715807,-0.35666545337284333,0.0006973743438720703,"[-0.2136866372092, -0.3092403987104]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,46,6.970907506805022,7.4959270781304905,0.3879076009845963,7.4959270781304905,2.2790797607715807,-0.5250195713254678,0.0005917549133300781,"[3.1058632630537, -0.0689427325594]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,47,7.698066748458237,7.9786790595944606,0.41127642631207045,7.9786790595944606,2.2790797607715807,-0.28061231113622365,0.0007162094116210938,"[-3.0721273084792, 1.1398327277256]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,48,2.3760156332374476,2.233854735528887,0.14991753549405784,2.233854735528887,2.233854735528887,0.14216089770856044,0.0006501674652099609,"[-0.04192622501, -0.3097212613399]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,49,3.0671146974550174,2.88643428103136,0.1755811981585231,2.88643428103136,2.233854735528887,0.18068041642365737,0.0005917549133300781,"[-0.2293262717635, -0.3087899558502]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,50,2.5838630643374683,2.536787128855686,0.161518489167091,2.536787128855686,2.233854735528887,0.04707593548178224,0.0006012916564941406,"[-0.1470001821187, -0.3092741795898]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,1,10.792703455634964,11.64393403751446,0.5907224387772734,11.64393403751446,11.64393403751446,-0.8512305818794959,0.0010387897491455078,"[-1.4960677642375, 4.2836370132864]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,2,4.066122129331727,4.006727810141321,0.2239077251043377,4.006727810141321,4.006727810141321,0.05939431919040582,0.0006241798400878906,"[1.0890849493444, -0.2303218562156]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,3,9.715625581444906,9.549638107615301,0.4878411318923876,9.549638107615301,4.006727810141321,0.16598747382960433,0.0006275177001953125,"[4.0240864269435, 0.8110514562577]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,4,12.741440685414403,13.319343368554353,0.6734331959620288,13.319343368554353,4.006727810141321,-0.5779026831399505,0.0003998279571533203,"[-3.5414962936193, -4.8655886389315]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,5,11.393332907049011,10.463204837784906,0.5326318040575625,10.463204837784906,4.006727810141321,0.930128069264105,0.0006620883941650391,"[-3.830199893564, 1.3354462757707]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,6,10.377278797139466,11.030194683185627,0.5605024414509193,11.030194683185627,4.006727810141321,-0.6529158860461604,0.0007040500640869141,"[3.7354025151581, -2.9058329667896]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,7,11.382948391607169,10.628485896104523,0.5407511267757396,10.628485896104523,4.006727810141321,0.7544624955026445,0.000675201416015625,"[1.3777879532427, 3.5652993712574]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,8,5.914610436327435,6.453214036164621,0.33780161114384905,6.453214036164621,4.006727810141321,-0.5386035998371853,0.0005252361297607422,"[-1.2073832564056, -1.9936909899116]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,9,2.623598598928352,2.7944999653333658,0.17182280157365745,2.7944999653333658,2.7944999653333658,-0.1709013664050136,0.0006017684936523438,"[-0.0630842149258, 0.4047112260014]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,10,10.843506663977907,11.179211488690283,0.5678352963423127,11.179211488690283,2.7944999653333658,-0.3357048247123757,0.00034999847412109375,"[2.3511706758291, -3.8305672630668]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,11,12.991775351521742,12.711396043747767,0.6433886643798723,12.711396043747767,2.7944999653333658,0.28037930777397535,0.00047779083251953125,"[2.5325847882777, 4.500446356833]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,12,10.214290594783487,10.530963134406424,0.5359598504977475,10.530963134406424,2.7944999653333658,-0.31667253962293695,0.00048041343688964844,"[-4.9011614173651, -1.0733710136265]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,13,4.358973043493406,4.145981042291627,0.23015841719911942,4.145981042291627,2.7944999653333658,0.21299200120177902,0.0005970001220703125,"[0.3980527283671, 0.5578691614405]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,14,3.8529859238592143,4.0695267670575035,0.22672145965808738,4.0695267670575035,2.7944999653333658,-0.21654084319828937,0.000431060791015625,"[0.3379656554629, 0.6068218608545]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,15,4.173909773292787,4.30929334177678,0.23753951832001388,4.30929334177678,2.7944999653333658,-0.13538356848399205,0.0005588531494140625,"[0.4799741247247, 0.5550647758436]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,16,4.03437982868023,4.159019116139476,0.2307457475686908,4.159019116139476,2.7944999653333658,-0.12463928745924586,0.0003044605255126953,"[0.3983317651667, 0.5656586833024]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,17,3.63420926410051,3.694212250600469,0.21004287748270936,3.694212250600469,2.7944999653333658,-0.060002986499959055,0.00030994415283203125,"[0.2322687598143, 0.5580168411339]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,18,6.216727818248407,6.449277538729529,0.33761361336430595,6.449277538729529,2.7944999653333658,-0.23254972048112196,0.0006029605865478516,"[0.4287095119347, 1.5856520984023]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,19,5.991461110388791,6.544019632632303,0.342141027035187,6.544019632632303,2.7944999653333658,-0.5525585222435121,0.0005621910095214844,"[0.4065163109112, 1.7902287554753]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,20,4.0692435756522185,4.284410530184282,0.23641157750390504,4.284410530184282,2.7944999653333658,-0.21516695453206305,0.00039458274841308594,"[0.3815321438522, 0.9348112937926]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,21,2.79056206989355,2.581054857282624,0.16326239751012958,2.581054857282624,2.581054857282624,0.20950721261092603,0.0006666183471679688,"[0.3231300079858, 0.1381063505867]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,22,11.749486106120022,11.788863273649167,0.5978655728606435,11.788863273649167,2.581054857282624,-0.039377167529144635,0.0006000995635986328,"[-1.3275991049023, -4.888059828123]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,23,10.397718833864689,10.490551073801383,0.5339748632474083,10.490551073801383,2.581054857282624,-0.0928322399366935,0.0006372928619384766,"[1.7337868219654, 3.8207604775404]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,24,2.0642139049319934,2.287252784134424,0.15191712624430034,2.287252784134424,2.287252784134424,-0.22303887920243057,0.0005471706390380859,"[0.3225349877727, 0.0037048304495]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,25,2.474693525424041,2.5303983109714356,0.16126775570589968,2.5303983109714356,2.287252784134424,-0.05570478554739447,0.0003085136413574219,"[0.3554095192497, 0.0533784766416]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,26,12.295197284690945,12.964861971072459,0.6559109046375141,12.964861971072459,2.287252784134424,-0.6696646863815149,0.00030803680419921875,"[-4.3960819918816, -3.960460041714]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,27,2.432844741761657,2.496203536878309,0.15992992291566155,2.496203536878309,2.287252784134424,-0.06335879511665184,0.00048613548278808594,"[0.3559350410918, 0.0208883320272]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,28,2.5722865038883507,2.719707658817779,0.1687958067416967,2.719707658817779,2.287252784134424,-0.1474211549294283,0.00040268898010253906,"[0.3127081870381, -0.1864901231939]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,29,4.140264759576517,3.885015787516782,0.2184796767965767,3.885015787516782,2.287252784134424,0.2552489720597356,0.0005748271942138672,"[0.2972984093902, -0.5564958807339]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,30,4.271973642691779,3.9035139164596946,0.2193024218744204,3.9035139164596946,2.287252784134424,0.368459726232084,0.0006105899810791016,"[0.2870928637849, -0.5877782414829]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,31,4.349660703023376,4.093111012699961,0.22778036439894078,4.093111012699961,2.287252784134424,0.2565496903234147,0.0004978179931640625,"[0.3533990086339, -0.5941723629714]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,32,3.899241676445025,3.9738168410662458,0.22243662179563486,3.9738168410662458,2.287252784134424,-0.07457516462122075,0.0008120536804199219,"[0.3087431172237, -0.5940831794626]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,33,4.037824427173513,3.9817335139832974,0.22279027007691438,3.9817335139832974,2.287252784134424,0.056090913190215516,0.0006592273712158203,"[0.303466085454, -0.6128577728612]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,34,3.907817759052553,3.8930690257419234,0.21883776204754501,3.8930690257419234,2.287252784134424,0.014748733310629333,0.00033473968505859375,"[0.2865210809482, -0.581473119528]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,35,4.13748215231973,4.15232142235611,0.23044399099649718,4.15232142235611,2.287252784134424,-0.014839270036380574,0.0006480216979980469,"[0.3641850834046, -0.6201929787997]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,36,4.108668528955913,4.074525255205721,0.22694578678237917,4.074525255205721,2.287252784134424,0.03414327375019122,0.0004062652587890625,"[0.3447596328439, -0.5968120670313]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,37,3.165429396980675,3.2977502893484645,0.19284162524528958,3.2977502893484645,2.287252784134424,-0.13232089236778963,0.0006072521209716797,"[0.3091971794915, 0.3288747608261]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,38,5.7199073148461155,6.021253218225258,0.31723607265720916,6.021253218225258,2.287252784134424,-0.3013459033791427,0.00064849853515625,"[-0.2137656380218, 1.7430619422137]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,39,6.983109315579165,7.589921470918382,0.3924503405996352,7.589921470918382,2.287252784134424,-0.6068121553392168,0.0006732940673828125,"[1.58159950478, 1.4727653233216]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,40,3.234262640064249,3.1951757682781907,0.1884751189825339,3.1951757682781907,2.287252784134424,0.039086871786057964,0.0005121231079101562,"[0.309341993535, 0.302167615659]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,41,2.9055115708669716,3.183437885997425,0.18797790278383625,3.183437885997425,2.287252784134424,-0.27792631513045335,0.0007231235504150391,"[0.3061697309312, 0.3023995189118]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,42,10.727242763450672,11.280063112056505,0.5727997551762262,11.280063112056505,2.287252784134424,-0.5528203486058333,0.0006496906280517578,"[-2.3962957159975, -3.4629595466654]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,43,11.74273450405962,11.516393053105807,0.5844384248011584,11.516393053105807,2.287252784134424,0.22634145095381322,0.0006663799285888672,"[-4.3566777021632, -1.838716556161]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,44,2.0501044000190642,2.2053292876029507,0.14885796306176685,2.2053292876029507,2.2053292876029507,-0.15522488758388664,0.0007929801940917969,"[0.3047870609049, 0.0448054230965]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,45,2.212314278379132,2.2633887861940107,0.15102093230301553,2.2633887861940107,2.2053292876029507,-0.05107450781487879,0.00035071372985839844,"[0.3118231579757, -0.0516149019415]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,46,2.3749510515481687,2.231018992551896,0.14981192997494625,2.231018992551896,2.2053292876029507,0.14393205899627282,0.0005054473876953125,"[0.3133107062059, 0.0156009366145]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,47,8.169029930944127,8.773122120826546,0.44991019033507146,8.773122120826546,2.2053292876029507,-0.6040921898824179,0.00035643577575683594,"[-1.2554028326846, -2.6169428459765]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,48,2.0082252742343556,2.2145733237511434,0.14920066191433423,2.2145733237511434,2.2053292876029507,-0.20634804951678756,0.00036907196044921875,"[0.3111517959179, -0.0112308397508]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,49,13.20910138539341,13.071075917952278,0.661160014014898,13.071075917952278,2.2053292876029507,0.13802546744113098,0.0008304119110107422,"[4.2366703115067, -4.2392981946766]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,50,2.143393211145596,2.243509159097091,0.15027752116461512,2.243509159097091,2.2053292876029507,-0.10011594795149527,0.0007266998291015625,"[0.3158496869805, -0.0007281102171]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,1,11.783860074395212,10.725831205782463,0.5455351846007206,10.725831205782463,10.725831205782463,1.0580288686127497,0.0005784034729003906,"[3.2685047015548, -2.3610179871321]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,2,13.066668379658081,13.414534416712005,0.678140349811805,13.414534416712005,10.725831205782463,-0.3478660370539233,0.0006868839263916016,"[-4.5845946855843, 3.7493534293026]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,3,10.16484704748793,9.426197323792426,0.48180181606930333,9.426197323792426,9.426197323792426,0.7386497236955043,0.0005879402160644531,"[-2.2412420995533, -2.8215284273028]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,4,7.532657736527919,6.947237252260198,0.3614695887595243,6.947237252260198,6.947237252260198,0.5854204842677214,0.0007445812225341797,"[1.2331898137927, 1.706811664626]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,5,9.924853761374642,9.630411535005415,0.4917947395346085,9.630411535005415,6.947237252260198,0.29444222636922807,0.0007600784301757812,"[2.0206634793431, -3.8672853447497]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,6,2.7049097270208824,2.8394968798772493,0.17365729563448115,2.8394968798772493,2.8394968798772493,-0.13458715285636685,0.0007221698760986328,"[-0.8318327087909, 0.0211034808308]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,7,9.892831119026358,9.791656095834961,0.49969122740724087,9.791656095834961,2.8394968798772493,0.1011750231913977,0.0007011890411376953,"[-3.4946933109313, -0.9098278544843]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,8,14.821606618234664,13.990165432750512,0.7066199983649757,13.990165432750512,2.8394968798772493,0.831441185484153,0.0006690025329589844,"[4.9815672729164, 4.560592295602]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,9,14.301704010931463,13.002985699774156,0.657794871347693,13.002985699774156,2.8394968798772493,1.2987183111573066,0.0005807876586914062,"[4.3056432250887, -3.7223203573376]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,10,10.62810941242015,9.942818077239076,0.5070986869364587,9.942818077239076,2.8394968798772493,0.6852913351810727,0.0006184577941894531,"[-2.8431080747396, 2.3731140047312]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,11,5.675511239214775,6.011457623547752,0.3167713006244031,6.011457623547752,2.8394968798772493,-0.3359463843329772,0.0005373954772949219,"[-0.1936686504632, -1.6797785181552]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,12,8.990815064110032,8.858038499247403,0.4540507847536143,8.858038499247403,2.8394968798772493,0.13277656486262956,0.0005781650543212891,"[1.3288661185652, 2.8336246684194]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,13,6.700581139576592,7.510401663813585,0.38860691306194584,7.510401663813585,2.8394968798772493,-0.8098205242369936,0.0006651878356933594,"[-1.4049555399088, -1.676722328838]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,14,4.514269765334553,4.680537087585773,0.25449669658104557,4.680537087585773,2.8394968798772493,-0.16626732225122023,0.0006558895111083984,"[-1.003395612633, -0.5443159900375]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,15,6.509690714351874,6.265258316783889,0.328836820383719,6.265258316783889,2.8394968798772493,0.2444323975679844,0.0006155967712402344,"[-1.0123667963141, -1.6612054617977]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,16,8.494179936971083,8.376163994188463,0.4305813606553912,8.376163994188463,2.8394968798772493,0.11801594278262037,0.0006239414215087891,"[-1.6927116138612, 2.2327177232797]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,17,11.10622817268716,11.101633776334426,0.5640174476553216,11.101633776334426,2.8394968798772493,0.004594396352735092,0.0007307529449462891,"[0.231457682764, -4.9283789502909]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,18,6.171999474537873,6.227184654597064,0.3270238092343169,6.227184654597064,2.8394968798772493,-0.05518518005919172,0.0005700588226318359,"[-0.6319633748884, -1.428285535357]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,19,5.095300393557262,5.298068315986249,0.283149818474502,5.298068315986249,2.8394968798772493,-0.20276792242898745,0.0006756782531738281,"[-0.7731916187528, -1.2318247192137]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,20,3.7639944278464736,3.6975939710525094,0.21019158626574394,3.6975939710525094,2.8394968798772493,0.06640045679396432,0.0005898475646972656,"[-0.8951780790157, -0.9714390827129]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,21,4.798391960832271,4.440183001855871,0.24349140174742218,4.440183001855871,2.8394968798772493,0.35820895897639954,0.0006620883941650391,"[-0.4712846465289, 0.6925391295187]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,22,4.529816063920322,4.592895099813628,0.25047297957011266,4.592895099813628,2.8394968798772493,-0.06307903589330612,0.0006842613220214844,"[-0.6319160969163, 0.7559204123117]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,23,4.923476747486415,4.491575011989237,0.2458365620098347,4.491575011989237,2.8394968798772493,0.43190173549717803,0.0008544921875,"[-0.4886488159344, 0.7683674398066]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,24,4.721617400484296,4.575582128907765,0.24967955372026418,4.575582128907765,2.8394968798772493,0.14603527157653023,0.0007236003875732422,"[-0.781935322922, 0.6460388218501]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,25,4.149212335103343,4.466213557345455,0.24467868491051867,4.466213557345455,2.8394968798772493,-0.31700122224211214,0.0007593631744384766,"[-0.4745542061553, 0.7459926195353]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,26,4.872184237771904,4.560267123459898,0.24897809259706571,4.560267123459898,2.8394968798772493,0.3119171143120063,0.0005438327789306641,"[-0.5675572482061, 0.8428389517339]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,27,4.388053534090402,4.415460088192653,0.2423648478555743,4.415460088192653,2.8394968798772493,-0.027406554102250034,0.00033164024353027344,"[-0.4438706503651, 0.8499005466255]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,28,3.317379917937021,3.7533176574465625,0.21264638156867466,3.7533176574465625,2.8394968798772493,-0.4359377395095416,0.0005648136138916016,"[-0.2225174402047, 0.6396508533081]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,29,4.424313396034625,4.328013000669195,0.23838884482060801,4.328013000669195,2.8394968798772493,0.09630039536543082,0.0006840229034423828,"[-0.9223884257806, 0.7281844413851]"
ackley_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,6,30,4.3032928390047696,4.287645766831705,0.23655816526718035,4.287645766831705,2.8394968798772493,0.015647072173064235,0.0006577968597412109,"[-0.9080035753889, 0.7434333626878]"
